language,strategy,model_or_tokenizer,metric_type,num_tokens,fertility,generation_time
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.709801197052002
en,Baseline_Lower,xlm-roberta-base,static,56.0,1.302325581395349,
en,Baseline_Lower,google/mt5-base,static,66.0,1.5348837209302326,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.734642505645752
en,BaselinePreprocessor,xlm-roberta-base,static,77.0,1.673913043478261,
en,BaselinePreprocessor,google/mt5-base,static,79.0,1.7173913043478262,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7209172248840332
en,RegexPreprocessor,xlm-roberta-base,static,83.0,1.5660377358490567,
en,RegexPreprocessor,google/mt5-base,static,89.0,1.679245283018868,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7899575233459473
en,Baseline_Lower,xlm-roberta-base,static,75.0,1.6304347826086956,
en,Baseline_Lower,google/mt5-base,static,79.0,1.7173913043478262,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.942072868347168
en,BaselinePreprocessor,xlm-roberta-base,static,70.0,1.4285714285714286,
en,BaselinePreprocessor,google/mt5-base,static,81.0,1.653061224489796,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.961890459060669
en,RegexPreprocessor,xlm-roberta-base,static,77.0,1.5098039215686274,
en,RegexPreprocessor,google/mt5-base,static,86.0,1.6862745098039216,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.9600722789764404
en,Baseline_Lower,xlm-roberta-base,static,75.0,1.530612244897959,
en,Baseline_Lower,google/mt5-base,static,84.0,1.7142857142857142,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.811497688293457
en,BaselinePreprocessor,xlm-roberta-base,static,47.0,1.5161290322580645,
en,BaselinePreprocessor,google/mt5-base,static,45.0,1.4516129032258065,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7190656661987305
en,RegexPreprocessor,xlm-roberta-base,static,49.0,1.3611111111111112,
en,RegexPreprocessor,google/mt5-base,static,51.0,1.4166666666666667,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.714545726776123
en,Baseline_Lower,xlm-roberta-base,static,48.0,1.5483870967741935,
en,Baseline_Lower,google/mt5-base,static,46.0,1.4838709677419355,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7323508262634277
en,BaselinePreprocessor,xlm-roberta-base,static,31.0,1.55,
en,BaselinePreprocessor,google/mt5-base,static,30.0,1.5,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7289242744445801
en,RegexPreprocessor,xlm-roberta-base,static,32.0,1.5238095238095237,
en,RegexPreprocessor,google/mt5-base,static,31.0,1.4761904761904763,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7096953392028809
en,Baseline_Lower,xlm-roberta-base,static,31.0,1.55,
en,Baseline_Lower,google/mt5-base,static,30.0,1.5,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.737316370010376
en,BaselinePreprocessor,xlm-roberta-base,static,55.0,1.4473684210526316,
en,BaselinePreprocessor,google/mt5-base,static,57.0,1.5,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7356843948364258
en,RegexPreprocessor,xlm-roberta-base,static,68.0,1.6585365853658536,
en,RegexPreprocessor,google/mt5-base,static,66.0,1.6097560975609757,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7207357883453369
en,Baseline_Lower,xlm-roberta-base,static,66.0,1.736842105263158,
en,Baseline_Lower,google/mt5-base,static,63.0,1.6578947368421053,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7162084579467773
en,BaselinePreprocessor,xlm-roberta-base,static,42.0,1.135135135135135,
en,BaselinePreprocessor,google/mt5-base,static,48.0,1.2972972972972974,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7305183410644531
en,RegexPreprocessor,xlm-roberta-base,static,44.0,1.1282051282051282,
en,RegexPreprocessor,google/mt5-base,static,50.0,1.2820512820512822,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7075033187866211
en,Baseline_Lower,xlm-roberta-base,static,42.0,1.135135135135135,
en,Baseline_Lower,google/mt5-base,static,48.0,1.2972972972972974,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.14167118072509766
en,BaselinePreprocessor,xlm-roberta-base,static,42.0,1.4482758620689655,
en,BaselinePreprocessor,google/mt5-base,static,45.0,1.5517241379310345,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7102947235107422
en,RegexPreprocessor,xlm-roberta-base,static,48.0,1.5483870967741935,
en,RegexPreprocessor,google/mt5-base,static,53.0,1.7096774193548387,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.8947587013244629
en,Baseline_Lower,xlm-roberta-base,static,46.0,1.5862068965517242,
en,Baseline_Lower,google/mt5-base,static,51.0,1.7586206896551724,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.9154782295227051
en,BaselinePreprocessor,xlm-roberta-base,static,38.0,1.52,
en,BaselinePreprocessor,google/mt5-base,static,44.0,1.76,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8639764785766602
en,RegexPreprocessor,xlm-roberta-base,static,42.0,1.5,
en,RegexPreprocessor,google/mt5-base,static,48.0,1.7142857142857142,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7195384502410889
en,Baseline_Lower,xlm-roberta-base,static,39.0,1.56,
en,Baseline_Lower,google/mt5-base,static,45.0,1.8,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7173023223876953
en,BaselinePreprocessor,xlm-roberta-base,static,46.0,1.4838709677419355,
en,BaselinePreprocessor,google/mt5-base,static,48.0,1.5483870967741935,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7278780937194824
en,RegexPreprocessor,xlm-roberta-base,static,51.0,1.4166666666666667,
en,RegexPreprocessor,google/mt5-base,static,57.0,1.5833333333333333,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7261450290679932
en,Baseline_Lower,xlm-roberta-base,static,48.0,1.5483870967741935,
en,Baseline_Lower,google/mt5-base,static,52.0,1.6774193548387097,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7120401859283447
en,BaselinePreprocessor,xlm-roberta-base,static,59.0,1.2826086956521738,
en,BaselinePreprocessor,google/mt5-base,static,65.0,1.4130434782608696,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7346739768981934
en,RegexPreprocessor,xlm-roberta-base,static,63.0,1.3125,
en,RegexPreprocessor,google/mt5-base,static,68.0,1.4166666666666667,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.30493974685668945
en,Baseline_Lower,xlm-roberta-base,static,61.0,1.326086956521739,
en,Baseline_Lower,google/mt5-base,static,66.0,1.434782608695652,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7248585224151611
en,BaselinePreprocessor,xlm-roberta-base,static,66.0,1.5348837209302326,
en,BaselinePreprocessor,google/mt5-base,static,70.0,1.627906976744186,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7487070560455322
en,RegexPreprocessor,xlm-roberta-base,static,73.0,1.5208333333333333,
en,RegexPreprocessor,google/mt5-base,static,79.0,1.6458333333333333,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7161290645599365
en,Baseline_Lower,xlm-roberta-base,static,69.0,1.6046511627906976,
en,Baseline_Lower,google/mt5-base,static,74.0,1.7209302325581395,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7153425216674805
en,BaselinePreprocessor,xlm-roberta-base,static,50.0,1.7241379310344827,
en,BaselinePreprocessor,google/mt5-base,static,48.0,1.6551724137931034,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.739203691482544
en,RegexPreprocessor,xlm-roberta-base,static,54.0,1.588235294117647,
en,RegexPreprocessor,google/mt5-base,static,54.0,1.588235294117647,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7303304672241211
en,Baseline_Lower,xlm-roberta-base,static,51.0,1.7586206896551724,
en,Baseline_Lower,google/mt5-base,static,49.0,1.6896551724137931,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7906575202941895
en,BaselinePreprocessor,xlm-roberta-base,static,50.0,1.5151515151515151,
en,BaselinePreprocessor,google/mt5-base,static,51.0,1.5454545454545454,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.905771017074585
en,RegexPreprocessor,xlm-roberta-base,static,52.0,1.4444444444444444,
en,RegexPreprocessor,google/mt5-base,static,56.0,1.5555555555555556,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.968665361404419
en,Baseline_Lower,xlm-roberta-base,static,51.0,1.5454545454545454,
en,Baseline_Lower,google/mt5-base,static,53.0,1.606060606060606,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7188928127288818
en,BaselinePreprocessor,xlm-roberta-base,static,41.0,1.3666666666666667,
en,BaselinePreprocessor,google/mt5-base,static,43.0,1.4333333333333333,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7062160968780518
en,RegexPreprocessor,xlm-roberta-base,static,44.0,1.4193548387096775,
en,RegexPreprocessor,google/mt5-base,static,46.0,1.4838709677419355,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.695425271987915
en,Baseline_Lower,xlm-roberta-base,static,43.0,1.4333333333333333,
en,Baseline_Lower,google/mt5-base,static,45.0,1.5,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7176146507263184
en,BaselinePreprocessor,xlm-roberta-base,static,39.0,1.3448275862068966,
en,BaselinePreprocessor,google/mt5-base,static,38.0,1.3103448275862069,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7297930717468262
en,RegexPreprocessor,xlm-roberta-base,static,37.0,1.2333333333333334,
en,RegexPreprocessor,google/mt5-base,static,37.0,1.2333333333333334,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7221789360046387
en,Baseline_Lower,xlm-roberta-base,static,36.0,1.2413793103448276,
en,Baseline_Lower,google/mt5-base,static,36.0,1.2413793103448276,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.744030237197876
en,BaselinePreprocessor,xlm-roberta-base,static,45.0,1.6071428571428572,
en,BaselinePreprocessor,google/mt5-base,static,48.0,1.7142857142857142,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7382891178131104
en,RegexPreprocessor,xlm-roberta-base,static,48.0,1.5,
en,RegexPreprocessor,google/mt5-base,static,53.0,1.65625,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7459197044372559
en,Baseline_Lower,xlm-roberta-base,static,46.0,1.6428571428571428,
en,Baseline_Lower,google/mt5-base,static,49.0,1.75,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.704261302947998
en,BaselinePreprocessor,xlm-roberta-base,static,59.0,1.903225806451613,
en,BaselinePreprocessor,google/mt5-base,static,62.0,2.0,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7346053123474121
en,RegexPreprocessor,xlm-roberta-base,static,63.0,1.6578947368421053,
en,RegexPreprocessor,google/mt5-base,static,69.0,1.8157894736842106,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7101807594299316
en,Baseline_Lower,xlm-roberta-base,static,60.0,1.935483870967742,
en,Baseline_Lower,google/mt5-base,static,63.0,2.032258064516129,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7180507183074951
en,BaselinePreprocessor,xlm-roberta-base,static,51.0,1.3783783783783783,
en,BaselinePreprocessor,google/mt5-base,static,58.0,1.5675675675675675,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7785773277282715
en,RegexPreprocessor,xlm-roberta-base,static,52.0,1.2682926829268293,
en,RegexPreprocessor,google/mt5-base,static,62.0,1.5121951219512195,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.8781824111938477
en,Baseline_Lower,xlm-roberta-base,static,50.0,1.3513513513513513,
en,Baseline_Lower,google/mt5-base,static,58.0,1.5675675675675675,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.959113597869873
en,BaselinePreprocessor,xlm-roberta-base,static,74.0,1.510204081632653,
en,BaselinePreprocessor,google/mt5-base,static,77.0,1.5714285714285714,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7307932376861572
en,RegexPreprocessor,xlm-roberta-base,static,80.0,1.4814814814814814,
en,RegexPreprocessor,google/mt5-base,static,86.0,1.5925925925925926,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7798173427581787
en,Baseline_Lower,xlm-roberta-base,static,77.0,1.5714285714285714,
en,Baseline_Lower,google/mt5-base,static,81.0,1.653061224489796,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.8202741146087646
en,BaselinePreprocessor,xlm-roberta-base,static,82.0,1.8222222222222222,
en,BaselinePreprocessor,google/mt5-base,static,91.0,2.022222222222222,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8176336288452148
en,RegexPreprocessor,xlm-roberta-base,static,94.0,1.492063492063492,
en,RegexPreprocessor,google/mt5-base,static,110.0,1.746031746031746,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7912189960479736
en,Baseline_Lower,xlm-roberta-base,static,82.0,1.8222222222222222,
en,Baseline_Lower,google/mt5-base,static,92.0,2.0444444444444443,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7911977767944336
en,BaselinePreprocessor,xlm-roberta-base,static,66.0,1.375,
en,BaselinePreprocessor,google/mt5-base,static,69.0,1.4375,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.732987642288208
en,RegexPreprocessor,xlm-roberta-base,static,71.0,1.42,
en,RegexPreprocessor,google/mt5-base,static,73.0,1.46,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7204225063323975
en,Baseline_Lower,xlm-roberta-base,static,69.0,1.4375,
en,Baseline_Lower,google/mt5-base,static,71.0,1.4791666666666667,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7902207374572754
en,BaselinePreprocessor,xlm-roberta-base,static,68.0,1.7435897435897436,
en,BaselinePreprocessor,google/mt5-base,static,67.0,1.7179487179487178,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8025579452514648
en,RegexPreprocessor,xlm-roberta-base,static,84.0,1.6470588235294117,
en,RegexPreprocessor,google/mt5-base,static,85.0,1.6666666666666667,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.8008253574371338
en,Baseline_Lower,xlm-roberta-base,static,73.0,1.8717948717948718,
en,Baseline_Lower,google/mt5-base,static,72.0,1.8461538461538463,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.8041374683380127
en,BaselinePreprocessor,xlm-roberta-base,static,54.0,1.588235294117647,
en,BaselinePreprocessor,google/mt5-base,static,58.0,1.7058823529411764,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7224240303039551
en,RegexPreprocessor,xlm-roberta-base,static,58.0,1.6111111111111112,
en,RegexPreprocessor,google/mt5-base,static,65.0,1.8055555555555556,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.8831069469451904
en,Baseline_Lower,xlm-roberta-base,static,56.0,1.6470588235294117,
en,Baseline_Lower,google/mt5-base,static,63.0,1.8529411764705883,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.9580423831939697
en,BaselinePreprocessor,xlm-roberta-base,static,34.0,1.36,
en,BaselinePreprocessor,google/mt5-base,static,42.0,1.68,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8561899662017822
en,RegexPreprocessor,xlm-roberta-base,static,35.0,1.3461538461538463,
en,RegexPreprocessor,google/mt5-base,static,43.0,1.6538461538461537,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7228074073791504
en,Baseline_Lower,xlm-roberta-base,static,34.0,1.36,
en,Baseline_Lower,google/mt5-base,static,42.0,1.68,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7242462635040283
en,BaselinePreprocessor,xlm-roberta-base,static,44.0,1.3333333333333333,
en,BaselinePreprocessor,google/mt5-base,static,48.0,1.4545454545454546,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7364017963409424
en,RegexPreprocessor,xlm-roberta-base,static,45.0,1.3235294117647058,
en,RegexPreprocessor,google/mt5-base,static,49.0,1.4411764705882353,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7378745079040527
en,Baseline_Lower,xlm-roberta-base,static,44.0,1.3333333333333333,
en,Baseline_Lower,google/mt5-base,static,48.0,1.4545454545454546,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.710545539855957
en,BaselinePreprocessor,xlm-roberta-base,static,52.0,1.2093023255813953,
en,BaselinePreprocessor,google/mt5-base,static,59.0,1.372093023255814,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7134215831756592
en,RegexPreprocessor,xlm-roberta-base,static,58.0,1.2083333333333333,
en,RegexPreprocessor,google/mt5-base,static,65.0,1.3541666666666667,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7272896766662598
en,Baseline_Lower,xlm-roberta-base,static,51.0,1.186046511627907,
en,Baseline_Lower,google/mt5-base,static,58.0,1.3488372093023255,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7183060646057129
en,BaselinePreprocessor,xlm-roberta-base,static,66.0,1.736842105263158,
en,BaselinePreprocessor,google/mt5-base,static,69.0,1.8157894736842106,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.789435625076294
en,RegexPreprocessor,xlm-roberta-base,static,80.0,1.8604651162790697,
en,RegexPreprocessor,google/mt5-base,static,79.0,1.8372093023255813,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7385544776916504
en,Baseline_Lower,xlm-roberta-base,static,75.0,1.9736842105263157,
en,Baseline_Lower,google/mt5-base,static,74.0,1.9473684210526316,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.8076660633087158
en,BaselinePreprocessor,xlm-roberta-base,static,47.0,1.4242424242424243,
en,BaselinePreprocessor,google/mt5-base,static,52.0,1.5757575757575757,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7315816879272461
en,RegexPreprocessor,xlm-roberta-base,static,54.0,1.3846153846153846,
en,RegexPreprocessor,google/mt5-base,static,59.0,1.5128205128205128,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7050902843475342
en,Baseline_Lower,xlm-roberta-base,static,48.0,1.4545454545454546,
en,Baseline_Lower,google/mt5-base,static,53.0,1.606060606060606,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.8938262462615967
en,BaselinePreprocessor,xlm-roberta-base,static,48.0,1.5,
en,BaselinePreprocessor,google/mt5-base,static,53.0,1.65625,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.9232094287872314
en,RegexPreprocessor,xlm-roberta-base,static,60.0,1.5,
en,RegexPreprocessor,google/mt5-base,static,66.0,1.65,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.8524203300476074
en,Baseline_Lower,xlm-roberta-base,static,52.0,1.625,
en,Baseline_Lower,google/mt5-base,static,57.0,1.78125,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7202181816101074
en,BaselinePreprocessor,xlm-roberta-base,static,61.0,1.4186046511627908,
en,BaselinePreprocessor,google/mt5-base,static,64.0,1.4883720930232558,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7303197383880615
en,RegexPreprocessor,xlm-roberta-base,static,68.0,1.511111111111111,
en,RegexPreprocessor,google/mt5-base,static,71.0,1.5777777777777777,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7467772960662842
en,Baseline_Lower,xlm-roberta-base,static,66.0,1.5348837209302326,
en,Baseline_Lower,google/mt5-base,static,69.0,1.6046511627906976,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.7327497005462646
en,BaselinePreprocessor,xlm-roberta-base,static,39.0,1.625,
en,BaselinePreprocessor,google/mt5-base,static,43.0,1.7916666666666667,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7158963680267334
en,RegexPreprocessor,xlm-roberta-base,static,41.0,1.5769230769230769,
en,RegexPreprocessor,google/mt5-base,static,46.0,1.7692307692307692,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7325420379638672
en,Baseline_Lower,xlm-roberta-base,static,39.0,1.625,
en,Baseline_Lower,google/mt5-base,static,44.0,1.8333333333333333,
en,Baseline_Lower,google/gemma-2b-it,dynamic,,,0.726560115814209
en,BaselinePreprocessor,xlm-roberta-base,static,57.0,1.6764705882352942,
en,BaselinePreprocessor,google/mt5-base,static,53.0,1.5588235294117647,
en,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7183451652526855
en,RegexPreprocessor,xlm-roberta-base,static,58.0,1.5675675675675675,
en,RegexPreprocessor,google/mt5-base,static,60.0,1.6216216216216217,
en,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7113385200500488
